h=0.005,t=5seconds
Time, Kinetic Energy, Potential Energy, Total Energy,q1,q2,q3,q4,q5,q6,q7,q1d,q2d,q3d,q4d,q5d,q6d,q7d
3.550000,29.532749,10.603691,40.136440,4.62958,1.85693,18.8458,4.82949,21.6267,-13.6754,-9.6252,3.92243,0.233563,4.8759,11.1904,10.3534,16.3152,1.17336,
3.555000,30.181644,9.957469,40.139113,4.64922,1.85731,18.8697,4.88673,21.678,-13.5915,-9.62174,3.93888,-0.0890374,4.68963,11.7184,10.1684,17.2353,0.231925,
3.560000,30.841902,9.300104,40.142005,4.66897,1.85604,18.8927,4.94668,21.7284,-13.503,-9.62288,3.97125,-0.425315,4.52395,12.2795,10.0124,18.1482,-0.661948,
3.565000,31.511814,8.633250,40.145063,4.68893,1.85305,18.9149,5.00953,21.7781,-13.41,-9.62836,4.02139,-0.776797,4.38129,12.8773,9.88818,19.056,-1.4915,
3.570000,32.189164,7.959013,40.148177,4.70919,1.84827,18.9365,5.07546,21.8273,-13.3124,-9.6378,4.09096,-1.1452,4.26451,13.5151,9.79692,19.9605,-2.23712,
3.575000,32.871068,7.280081,40.151149,4.72984,1.8416,18.9576,5.14468,21.8761,-13.2104,-9.65073,4.18132,-1.5324,4.17741,14.1965,9.73736,20.8616,-2.87546,
3.580000,33.553742,6.599888,40.153630,4.751,1.83294,18.9783,5.21743,21.9247,-13.1038,-9.66655,4.29339,-1.94027,4.12536,14.9248,9.70507,21.7566,-3.37872,
3.585000,34.232175,5.922837,40.155012,4.77277,1.82219,18.9988,5.29393,21.9731,-12.9928,-9.68451,4.42734,-2.37048,4.11637,15.7019,9.69144,22.6384,-3.71457,
3.590000,34.899630,5.254595,40.154225,4.79527,1.80924,19.0195,5.37445,22.0216,-12.8774,-9.70369,4.58212,-2.82386,4.16257,16.5276,9.68246,23.4924,-3.84737,
3.595000,35.546917,4.602466,40.149383,4.81859,1.79395,19.0405,5.45921,22.0699,-12.7579,-9.72297,4.75465,-3.29937,4.28228,17.3966,9.65803,24.2932,-3.74209,
3.600000,36.161393,3.975851,40.137244,4.84282,1.77624,19.0623,5.54842,22.1181,-12.6345,-9.7411,4.93828,-3.79195,4.50158,18.2944,9.59317,25.0005,-3.37298,
3.605000,36.726254,3.386755,40.113008,4.86797,1.75604,19.0855,5.64215,22.1658,-12.5079,-9.7567,5.11973,-4.28869,4.85163,19.189,9.46608,25.5548,-2.73988,
3.610000,37.223443,2.850112,40.073555,4.89401,1.73336,19.1109,5.74029,22.2128,-12.379,-9.7685,5.27273,-4.76251,5.34724,20.0179,9.28635,25.878,-1.89454,
3.615000,37.650199,2.383186,40.033385,4.92069,1.70843,19.139,5.8423,22.2587,-12.2491,-9.77565,5.34726,-5.16649,5.91299,20.6757,9.16937,25.8845,-0.967324,
3.620000,38.041606,2.002266,40.043872,4.94746,1.68171,19.17,5.94702,22.3045,-12.1201,-9.77817,5.26964,-5.44721,6.24828,21.0421,9.43662,25.5072,-0.127209,
3.625000,38.409554,1.716691,40.126245,4.97338,1.65394,19.2014,6.05275,22.3531,-11.9941,-9.77681,5.00416,-5.60618,5.89133,21.1083,10.4635,24.7087,0.642616,
3.630000,38.669476,1.527982,40.197458,4.99754,1.62559,19.2288,6.15823,22.409,-11.8731,-9.77146,4.63916,-5.73282,4.80097,21.0487,12.1063,23.4275,1.68493,
3.635000,38.764074,1.435943,40.200017,5.0198,1.59656,19.2495,6.26334,22.474,-11.7598,-9.75983,4.30713,-5.88876,3.54721,20.9938,13.7291,21.5586,3.2286,
3.640000,38.722730,1.440595,40.163324,5.04059,1.56671,19.2642,6.36816,22.5463,-11.6574,-9.73934,4.05701,-6.03587,2.63702,20.884,14.9367,19.0685,5.08163,
3.645000,38.588868,1.539659,40.128527,5.06033,1.53623,19.2756,6.47214,22.6236,-11.569,-9.70923,3.87294,-6.1094,2.17552,20.6056,15.7493,16.0686,6.90389,
3.650000,38.383443,1.727095,40.110538,5.0793,1.50563,19.2858,6.57419,22.704,-11.4966,-9.67043,3.73228,-6.07857,2.04959,20.1084,16.3241,12.7589,8.46093,
3.655000,38.113316,1.993704,40.107020,5.09765,1.47545,19.296,6.67322,22.7869,-11.4413,-9.62468,3.62302,-5.94878,2.11875,19.4115,16.7782,9.34343,9.6509,
3.660000,37.782685,2.328677,40.111363,5.11552,1.44613,19.307,6.76832,22.8718,-11.4031,-9.57394,3.53983,-5.74422,2.27989,18.5711,17.1639,5.98218,10.4508,
3.665000,37.397297,2.721084,40.118382,5.13304,1.418,19.3188,6.85894,22.9586,-11.3814,-9.52017,3.47906,-5.4931,2.47048,17.6513,17.4929,2.77839,10.8715,
3.670000,36.964464,3.160858,40.125322,5.15031,1.3912,19.3316,6.94484,23.0468,-11.3753,-9.46522,3.43701,-5.21958,2.65718,16.7074,17.7609,-0.213135,10.9342,
3.675000,36.491904,3.639268,40.131172,5.16741,1.3658,19.3454,7.02602,23.1362,-11.3835,-9.41082,3.40989,-4.94101,2.82494,15.7807,17.9611,-2.97055,10.6625,
3.680000,35.986766,4.149020,40.135786,5.18441,1.34179,19.3599,7.10265,23.2264,-11.405,-9.35858,3.39418,-4.66819,2.96936,14.8981,18.0898,-5.49076,10.0797,
3.685000,35.455149,4.684158,40.139306,5.20136,1.31912,19.3751,7.175,23.3171,-11.4384,-9.31,3.38687,-4.40672,3.092,14.0758,18.1478,-7.7795,9.21048,
3.690000,34.902022,5.239865,40.141887,5.21828,1.29772,19.3908,7.2434,23.4079,-11.4828,-9.26646,3.38548,-4.15858,3.19768,13.3219,18.1396,-9.84557,8.08145,
3.695000,34.331347,5.812257,40.143603,5.23521,1.27754,19.4071,7.30821,23.4985,-11.5369,-9.22917,3.38806,-3.92342,3.29296,12.639,18.0719,-11.6982,6.72245,
3.700000,33.746284,6.398173,40.144456,5.25216,1.25849,19.4238,7.36979,23.5886,-11.5997,-9.19921,3.39309,-3.69951,3.38527,12.0263,17.9521,-13.346,5.16695,
3.705000,33.149408,6.995002,40.144411,5.26914,1.24054,19.4409,7.42847,23.678,-11.6703,-9.17748,3.39936,-3.48438,3.48234,11.4802,17.7867,-14.7972,3.45246,
3.710000,32.542908,7.600532,40.143439,5.28616,1.22365,19.4586,7.48458,23.7665,-11.7477,-9.16466,3.40595,-3.27527,3.59173,10.9949,17.5805,-16.0604,1.62074,
3.715000,31.928743,8.212818,40.141561,5.3032,1.20779,19.4769,7.53842,23.8538,-11.8309,-9.16125,3.41222,-3.06945,3.72046,10.5634,17.3358,-17.1444,-0.28206,
3.720000,31.308778,8.830092,40.138870,5.32028,1.19296,19.4958,7.59021,23.9398,-11.9192,-9.16746,3.41782,-2.86444,3.87457,10.1769,17.0526,-18.0597,-2.20558,
3.725000,30.684867,9.450677,40.135544,5.33738,1.17915,19.5156,7.64018,24.0243,-12.0115,-9.18328,3.4228,-2.65815,4.05873,9.82616,16.7286,-18.818,-4.09613,
3.730000,30.058895,10.072939,40.131834,5.35451,1.16638,19.5364,7.68847,24.1071,-12.1073,-9.2084,3.4276,-2.4491,4.27595,9.50096,16.3603,-19.433,-5.89845,
3.735000,29.432781,10.695256,40.128037,5.37166,1.15466,19.5584,7.73518,24.1879,-12.2059,-9.24224,3.43319,-2.23643,4.52733,9.19134,15.9442,-19.9194,-7.5587,
3.740000,28.808438,11.316012,40.124450,5.38884,1.14401,19.5817,7.78038,24.2666,-12.3065,-9.28397,3.44101,-2.02002,4.81205,8.88791,15.4785,-20.2924,-9.02831,
3.745000,28.187717,11.933606,40.121323,5.40607,1.13446,19.6065,7.82406,24.3427,-12.4088,-9.33251,3.45292,-1.80047,5.12751,8.58252,14.9634,-20.567,-10.2681,
3.750000,27.572346,12.546483,40.118829,5.42337,1.12601,19.6329,7.8662,24.4162,-12.5122,-9.38664,3.47103,-1.57904,5.46961,8.26875,14.4026,-20.7562,-11.2522,
3.755000,26.963885,13.153164,40.117049,5.44078,1.11867,19.6612,7.90675,24.4867,-12.6164,-9.44502,3.49748,-1.35756,5.83323,7.94221,13.8025,-20.871,-11.97,
3.760000,26.363691,13.752283,40.115974,5.45835,1.11243,19.6913,7.94562,24.5542,-12.7209,-9.50633,3.53427,-1.13821,6.21268,7.6006,13.1722,-20.9199,-12.4265,
3.765000,25.772916,14.342617,40.115533,5.47613,1.10728,19.7233,7.98275,24.6185,-12.8256,-9.56929,3.58304,-0.923444,6.60216,7.24359,12.5223,-20.9089,-12.6408,
3.770000,25.192503,14.923106,40.115609,5.49418,1.1032,19.7573,8.01806,24.6794,-12.93,-9.63274,3.64495,-0.715702,6.99612,6.87254,11.8636,-20.8427,-12.643,
3.775000,24.623203,15.492866,40.116069,5.51258,1.10013,19.7933,8.05148,24.7371,-13.034,-9.69572,3.72062,-0.517329,7.3896,6.49003,11.2062,-20.7248,-12.4694,
3.780000,24.065593,16.051188,40.116781,5.53139,1.09802,19.8312,8.08296,24.7915,-13.1373,-9.75743,3.81018,-0.330421,7.77833,6.09945,10.5587,-20.5589,-12.1591,
3.785000,23.520093,16.597532,40.117625,5.55068,1.09682,19.871,8.11248,24.8427,-13.2396,-9.81731,3.91326,-0.156756,8.15886,5.7046,9.92767,-20.3489,-11.7501,
3.790000,22.986993,17.131511,40.118503,5.57052,1.09645,19.9128,8.14001,24.8908,-13.3408,-9.87494,4.02918,0.00224133,8.52854,5.3093,9.31763,-20.0993,-11.2769,
3.795000,22.466468,17.652871,40.119339,5.59097,1.09684,19.9563,8.16557,24.9359,-13.4406,-9.93008,4.15694,0.145494,8.88545,4.91714,8.73097,-19.8151,-10.769,
3.800000,21.958603,18.161474,40.120077,5.61209,1.09791,20.0016,8.18918,24.9781,-13.5389,-9.98263,4.2954,0.272247,9.22829,4.53131,8.1684,-19.5019,-10.2502,
3.805000,21.463406,18.657274,40.120680,5.63392,1.09956,20.0486,8.21088,25.0176,-13.6356,-10.0326,4.44327,0.382017,9.55631,4.15443,7.62933,-19.1649,-9.73924,
3.810000,20.980826,19.140302,40.121128,5.65652,1.10173,20.0972,8.23073,25.0544,-13.7306,-10.08,4.59919,0.47455,9.86909,3.78856,7.11222,-18.8097,-9.24977,
3.815000,20.510765,19.610647,40.121412,5.67991,1.10431,20.1473,8.24877,25.0887,-13.8237,-10.1251,4.76171,0.549775,10.1665,3.43516,6.61497,-18.4411,-8.79158,
3.820000,20.053089,20.068441,40.121530,5.70413,1.10722,20.1989,8.26508,25.1205,-13.915,-10.1679,4.92936,0.607769,10.4486,3.09513,6.13519,-18.0638,-8.37121,
3.825000,19.607637,20.513855,40.121492,5.7292,1.11039,20.2518,8.27972,25.15,-14.0043,-10.2088,5.10059,0.648733,10.7154,2.76884,5.67041,-17.6817,-7.99273,
3.830000,19.174230,20.947081,40.121310,5.75514,1.11371,20.306,8.29277,25.1772,-14.0918,-10.2479,5.27379,0.672974,10.967,2.4562,5.21819,-17.2984,-7.6584,
3.835000,18.752672,21.368335,40.121006,5.78194,1.11712,20.3615,8.30428,25.2022,-14.1773,-10.2854,5.44728,0.680906,11.2034,2.15671,4.77626,-16.9166,-7.36913,
3.840000,18.342759,21.777845,40.120604,5.80961,1.12052,20.418,8.31433,25.225,-14.261,-10.3215,5.61934,0.673047,11.4244,1.86955,4.34249,-16.539,-7.12489,
3.845000,17.944278,22.175853,40.120131,5.83813,1.12385,20.4757,8.32298,25.2456,-14.3427,-10.3566,5.7882,0.650028,11.6299,1.59365,3.91494,-16.1674,-6.92495,
3.850000,17.557010,22.562610,40.119619,5.86749,1.12702,20.5343,8.33027,25.2641,-14.4226,-10.3908,5.95206,0.612592,11.8194,1.32774,3.49186,-15.8034,-6.76805,
3.855000,17.180731,22.938370,40.119101,5.89765,1.12997,20.5939,8.33625,25.2806,-14.5007,-10.4243,6.10915,0.561602,11.9927,1.07048,3.07162,-15.4482,-6.65248,
3.860000,16.815214,23.303393,40.118607,5.92858,1.13264,20.6543,8.34097,25.2949,-14.5771,-10.4573,6.25777,0.498031,12.1492,0.820514,2.65278,-15.1026,-6.57611,
3.865000,16.460225,23.657940,40.118165,5.96023,1.13495,20.7154,8.34446,25.3071,-14.6518,-10.4901,6.39634,0.422956,12.2885,0.57655,2.23402,-14.7669,-6.53639,
3.870000,16.115533,24.002267,40.117800,5.99254,1.13687,20.7772,8.34674,25.3172,-14.7248,-10.5227,6.52344,0.337531,12.4103,0.337448,1.8142,-14.4411,-6.53027,
3.875000,15.780904,24.336624,40.117527,6.02546,1.13833,20.8395,8.34783,25.3252,-14.7962,-10.5554,6.63785,0.242962,12.5142,0.102268,1.39236,-14.1251,-6.55421,
3.880000,15.456108,24.661251,40.117359,6.05892,1.1393,20.9023,8.34776,25.3311,-14.866,-10.5882,6.73862,0.140474,12.6003,-0.129677,0.967743,-13.8183,-6.60412,
3.885000,15.140925,24.976372,40.117297,6.09285,1.13973,20.9655,8.34653,25.3349,-14.9344,-10.6214,6.82505,0.0312682,12.6686,-0.358797,0.539855,-13.5199,-6.67537,
3.890000,14.835144,25.282194,40.117338,6.12717,1.13961,21.029,8.34417,25.3365,-15.0012,-10.655,6.89672,-0.0835087,12.7194,-0.585211,0.108444,-13.229,-6.76283,
3.895000,14.538571,25.578902,40.117473,6.16181,1.1389,21.0927,8.34068,25.336,-15.0667,-10.689,6.95346,-0.202799,12.7533,-0.808763,-0.326461,-12.9445,-6.86097,
3.900000,14.251031,25.866656,40.117687,6.1967,1.13758,21.1565,8.33608,25.3333,-15.1307,-10.7236,6.99531,-0.325659,12.7711,-1.02904,-0.764572,-12.6653,-6.964,
3.905000,13.972372,26.145593,40.117964,6.23177,1.13564,21.2204,8.33039,25.3283,-15.1933,-10.7587,7.02254,-0.451274,12.7736,-1.2454,-1.20537,-12.3904,-7.06604,
3.910000,13.702466,26.415822,40.118287,6.26693,1.13307,21.2842,8.32363,25.3212,-15.2546,-10.7942,7.03554,-0.578967,12.7618,-1.45703,-1.64813,-12.1187,-7.16135,
3.915000,13.441211,26.677429,40.118639,6.30212,1.12986,21.348,8.31582,25.3119,-15.3145,-10.8303,7.03482,-0.708195,12.7369,-1.66298,-2.09203,-11.8494,-7.24457,
3.920000,13.188529,26.930475,40.119004,6.33728,1.12599,21.4116,8.307,25.3003,-15.3731,-10.8667,7.02094,-0.838542,12.7001,-1.86219,-2.53616,-11.5817,-7.31092,
3.925000,12.944368,27.174999,40.119367,6.37233,1.12147,21.475,8.2972,25.2865,-15.4303,-10.9034,6.99451,-0.969703,12.6526,-2.05357,-2.9796,-11.3151,-7.35643,
3.930000,12.708697,27.411020,40.119717,6.40722,1.11629,21.5381,8.28646,25.2705,-15.4862,-10.9403,6.95612,-1.10147,12.5955,-2.236,-3.42149,-11.0492,-7.37807,
3.935000,12.481501,27.638542,40.120043,6.44189,1.11046,21.601,8.27484,25.2523,-15.5408,-10.9772,6.90632,-1.23369,12.5301,-2.40836,-3.86106,-10.7838,-7.37389,
3.940000,12.262787,27.857553,40.120340,6.47629,1.10396,21.6634,8.26238,25.2319,-15.5941,-11.014,6.84565,-1.36629,12.4573,-2.56958,-4.29762,-10.5188,-7.34304,
3.945000,12.052571,28.068029,40.120600,6.51035,1.09679,21.7255,8.24914,25.2093,-15.646,-11.0506,6.77456,-1.49921,12.3783,-2.71863,-4.73059,-10.2544,-7.28576,
3.950000,11.850882,28.269942,40.120823,6.54403,1.08896,21.7872,8.23519,25.1846,-15.6966,-11.0869,6.69345,-1.63238,12.2939,-2.85454,-5.15948,-9.99076,-7.20332,
3.955000,11.657755,28.463252,40.121007,6.57728,1.08047,21.8485,8.2206,25.1577,-15.7459,-11.1226,6.60269,-1.76576,12.205,-2.97644,-5.58386,-9.72835,-7.09787,
3.960000,11.473235,28.647919,40.121153,6.61006,1.07131,21.9093,8.20543,25.1287,-15.7939,-11.1578,6.50256,-1.89925,12.1123,-3.0835,-6.00331,-9.46773,-6.97237,
3.965000,11.297367,28.823898,40.121264,6.64231,1.06148,21.9696,8.18976,25.0977,-15.8406,-11.1924,6.39331,-2.0327,12.0164,-3.17503,-6.4174,-9.20961,-6.83037,
3.970000,11.130202,28.991143,40.121344,6.67399,1.05098,22.0294,8.17368,25.0646,-15.886,-11.2261,6.27517,-2.16593,11.9178,-3.25038,-6.82562,-8.95486,-6.67584,
3.975000,10.971793,29.149606,40.121399,6.70506,1.03982,22.0888,8.15726,25.0294,-15.9301,-11.2591,6.14834,-2.29865,11.8171,-3.30904,-7.22738,-8.70453,-6.51304,
3.980000,10.822199,29.299237,40.121435,6.73548,1.02799,22.1476,8.14059,24.9923,-15.973,-11.2913,6.01302,-2.43051,11.7143,-3.35058,-7.62195,-8.45984,-6.34634,
3.985000,10.681478,29.439983,40.121461,6.76519,1.01551,22.2059,8.12375,24.9532,-16.0147,-11.3226,5.86941,-2.56107,11.6098,-3.37471,-8.00846,-8.22216,-6.18009,
3.990000,10.549697,29.571787,40.121484,6.79417,1.00238,22.2637,8.10684,24.9122,-16.0553,-11.3531,5.71777,-2.68979,11.5037,-3.38122,-8.38588,-7.99307,-6.01846,
3.995000,10.426929,29.694585,40.121514,6.82237,0.988616,22.321,8.08994,24.8693,-16.0947,-11.3828,5.55836,-2.81602,11.396,-3.37008,-8.75299,-7.77429,-5.86536,
4.000000,10.313255,29.808304,40.121559,6.84975,0.974224,22.3777,8.07314,24.8247,-16.133,-11.4117,5.39152,-2.93903,11.2866,-3.34139,-9.10843,-7.56771,-5.72433,
4.005000,10.208769,29.912861,40.121630,6.87629,0.959226,22.4338,8.05653,24.7783,-16.1703,-11.44,5.21765,-3.058,11.1755,-3.2954,-9.45068,-7.37535,-5.59845,
4.010000,10.113579,30.008156,40.121734,6.90193,0.943644,22.4894,8.04019,24.7302,-16.2067,-11.4677,5.03723,-3.17204,11.0625,-3.23254,-9.77809,-7.19938,-5.49029,
4.015000,10.027809,30.094071,40.121879,6.92666,0.927506,22.5445,8.0242,24.6805,-16.2423,-11.4949,4.8508,-3.28019,10.9474,-3.15342,-10.0889,-7.04202,-5.40183,
4.020000,9.951605,30.170466,40.122071,6.95044,0.910842,22.5989,8.00865,24.6293,-16.2772,-11.5217,4.65901,-3.38143,10.8298,-3.05885,-10.3813,-6.90556,-5.33442,
4.025000,9.885137,30.237177,40.122314,6.97325,0.893692,22.6528,7.99361,24.5767,-16.3114,-11.5483,4.46254,-3.47474,10.7096,-2.94981,-10.6535,-6.79228,-5.28877,
4.030000,9.828599,30.294012,40.122612,6.99507,0.876095,22.706,7.97916,24.5227,-16.3451,-11.5746,4.26219,-3.55908,10.5865,-2.82749,-10.9035,-6.70445,-5.26493,
4.035000,9.782215,30.340748,40.122963,7.01587,0.858101,22.7586,7.96534,24.4676,-16.3784,-11.6009,4.05878,-3.63344,10.4602,-2.69329,-11.1297,-6.64421,-5.26227,
4.040000,9.746238,30.377130,40.123368,7.03565,0.839761,22.8106,7.95222,24.4114,-16.4115,-11.6272,3.85321,-3.69687,10.3303,-2.54877,-11.3302,-6.6136,-5.27948,
4.045000,9.720952,30.402870,40.123822,7.05441,0.821133,22.8619,7.93985,24.3543,-16.4446,-11.6537,3.64639,-3.74846,10.1967,-2.39567,-11.5037,-6.61446,-5.31465,
4.050000,9.706674,30.417647,40.124321,7.07212,0.802277,22.9126,7.92827,24.2964,-16.4777,-11.6804,3.43925,-3.78743,10.0592,-2.23589,-11.6485,-6.64839,-5.36526,
4.055000,9.703753,30.421105,40.124858,7.0888,0.783259,22.9625,7.91749,24.2378,-16.511,-11.7073,3.23273,-3.81309,9.91742,-2.07146,-11.7636,-6.71673,-5.42824,
4.060000,9.712567,30.412859,40.125426,7.10445,0.764146,23.0117,7.90755,24.1788,-16.5448,-11.7347,3.02773,-3.82489,9.77134,-1.90451,-11.848,-6.82053,-5.50003,
4.065000,9.733522,30.392494,40.126016,7.11908,0.74501,23.0602,7.89845,24.1194,-16.5793,-11.7623,2.82514,-3.82243,9.62084,-1.73725,-11.9009,-6.96051,-5.57668,
4.070000,9.767050,30.359571,40.126620,7.1327,0.725922,23.1079,7.89018,24.0598,-16.6145,-11.7904,2.62577,-3.80545,9.46586,-1.57197,-11.9217,-7.13705,-5.6539,
4.075000,9.813605,30.313625,40.127230,7.14533,0.706955,23.1549,7.88273,24.0001,-16.6506,-11.8189,2.43039,-3.77386,9.30643,-1.41094,-11.9104,-7.35018,-5.72716,
4.080000,9.873657,30.254179,40.127836,7.157,0.688183,23.201,7.87607,23.9407,-16.688,-11.8477,2.23968,-3.7277,9.14262,-1.25644,-11.867,-7.59961,-5.79178,
4.085000,9.947692,30.180740,40.128431,7.16773,0.669678,23.2463,7.87016,23.8815,-16.7266,-11.8768,2.05426,-3.66718,8.97457,-1.11073,-11.7919,-7.88468,-5.84307,
4.090000,10.036200,30.092808,40.129007,7.17755,0.651511,23.2908,7.86496,23.8227,-16.7668,-11.9061,1.87463,-3.59264,8.8025,-0.975973,-11.6857,-8.20445,-5.87639,
4.095000,10.139677,29.989882,40.129558,7.18648,0.633751,23.3343,7.8604,23.7646,-16.8087,-11.9356,1.7012,-3.50456,8.62666,-0.854271,-11.5494,-8.55766,-5.88728,
4.100000,10.258615,29.871463,40.130078,7.19456,0.616465,23.377,7.85641,23.7073,-16.8524,-11.965,1.53431,-3.40351,8.44739,-0.7476,-11.3843,-8.94281,-5.87154,
4.105000,10.393501,29.737061,40.130562,7.20182,0.599716,23.4188,7.85292,23.6508,-16.8981,-11.9943,1.37417,-3.29017,8.26506,-0.657801,-11.192,-9.35813,-5.82535,
4.110000,10.544808,29.586199,40.131006,7.2083,0.583563,23.4597,7.84984,23.5953,-16.946,-12.0232,1.2209,-3.1653,8.08012,-0.586568,-10.9742,-9.80169,-5.74537,
4.115000,10.712994,29.418414,40.131408,7.21403,0.568063,23.4996,7.84706,23.541,-16.9961,-12.0517,1.07452,-3.02971,7.89304,-0.535425,-10.733,-10.2714,-5.62877,
4.120000,10.898498,29.233268,40.131767,7.21905,0.553266,23.5386,7.84448,23.488,-17.0487,-12.0795,0.934956,-2.88425,7.70434,-0.505719,-10.4709,-10.765,-5.47331,
4.125000,11.101738,29.030344,40.132082,7.22338,0.53922,23.5767,7.842,23.4363,-17.1038,-12.1065,0.802033,-2.7298,7.51457,-0.498611,-10.1902,-11.2801,-5.27739,
4.130000,11.323102,28.809253,40.132355,7.22707,0.525968,23.6138,7.83949,23.3861,-17.1615,-12.1323,0.67549,-2.5672,7.32429,-0.515071,-9.89372,-11.8145,-5.04005,
4.135000,11.562956,28.569634,40.132590,7.23013,0.513548,23.6499,7.83685,23.3374,-17.2219,-12.1569,0.554977,-2.39732,7.13412,-0.555877,-9.5842,-12.3656,-4.76101,
4.140000,11.821632,28.311159,40.132790,7.23261,0.501994,23.6851,7.83393,23.2903,-17.2851,-12.1799,0.440066,-2.22096,6.94465,-0.621619,-9.2645,-12.9311,-4.44058,
4.145000,12.099433,28.033530,40.132962,7.23453,0.491338,23.7193,7.83063,23.2447,-17.3512,-12.2013,0.330249,-2.03888,6.75652,-0.712703,-8.93747,-13.5086,-4.07975,
4.150000,12.396629,27.736484,40.133113,7.23592,0.481605,23.7527,7.82681,23.2009,-17.4202,-12.2207,0.224952,-1.85177,6.57039,-0.829361,-8.60588,-14.0957,-3.68007,
4.155000,12.713456,27.419792,40.133249,7.23678,0.47282,23.785,7.82234,23.1587,-17.4922,-12.2381,0.123538,-1.66027,6.38691,-0.971657,-8.27236,-14.6898,-3.24371,
4.160000,13.050118,27.083260,40.133378,7.23715,0.465002,23.8165,7.81709,23.1182,-17.5671,-12.2532,0.0253145,-1.46493,6.2068,-1.1395,-7.9393,-15.2886,-2.7734,
4.165000,13.406776,26.726730,40.133507,7.23704,0.458171,23.8471,7.81094,23.0793,-17.6451,-12.2658,-0.0704562,-1.2662,6.03079,-1.33265,-7.60878,-15.8892,-2.27254,
4.170000,13.783559,26.350081,40.133640,7.23645,0.45234,23.8768,7.80376,23.0421,-17.726,-12.2759,-0.16455,-1.06447,5.85965,-1.55072,-7.28246,-16.4891,-1.74521,
4.175000,14.180551,25.953230,40.133781,7.23539,0.447526,23.9057,7.79543,23.0065,-17.81,-12.2833,-0.257767,-0.860038,5.69421,-1.79319,-6.9615,-17.0849,-1.19627,
4.180000,14.597792,25.536136,40.133928,7.23387,0.44374,23.9338,7.78583,22.9725,-17.8969,-12.2878,-0.350922,-0.653114,5.53534,-2.05938,-6.64644,-17.6734,-0.631507,
4.185000,15.035277,25.098797,40.134074,7.23188,0.440995,23.9611,7.77484,22.94,-17.9867,-12.2896,-0.444828,-0.443833,5.38396,-2.34848,-6.33711,-18.2506,-0.0577177,
4.190000,15.492947,24.641261,40.134209,7.22942,0.439302,23.9876,7.76235,22.9091,-18.0794,-12.2884,-0.540275,-0.232253,5.24103,-2.65947,-6.03257,-18.8121,0.517192,
4.195000,15.970692,24.163625,40.134317,7.22648,0.438672,24.0135,7.74824,22.8797,-18.1748,-12.2844,-0.63801,-0.0183638,5.1075,-2.99114,-5.73106,-19.3529,1.08426,
4.200000,16.468343,23.666039,40.134381,7.22304,0.439118,24.0387,7.73243,22.8518,-18.2729,-12.2776,-0.73871,0.197909,4.98429,-3.34207,-5.43006,-19.8674,1.63365,
4.205000,16.985672,23.148716,40.134388,7.21909,0.440652,24.0633,7.71482,22.8254,-18.3735,-12.2681,-0.842953,0.416695,4.87222,-3.71059,-5.1264,-20.3495,2.15517,
4.210000,17.522389,22.611940,40.134329,7.21461,0.443286,24.0874,7.69533,22.8005,-18.4764,-12.256,-0.951194,0.638164,4.77195,-4.09477,-4.81656,-20.7926,2.63896,
4.215000,18.078143,22.056068,40.134211,7.20958,0.447034,24.111,7.67388,22.7772,-18.5814,-12.2417,-1.06374,0.862519,4.68393,-4.4925,-4.49705,-21.1901,3.0766,
4.220000,18.652515,21.481546,40.134060,7.20397,0.451911,24.1343,7.6504,22.7555,-18.6883,-12.2253,-1.18073,1.08997,4.60836,-4.90151,-4.16489,-21.535,3.46222,
4.225000,19.245011,20.888911,40.133922,7.19777,0.457934,24.1571,7.62486,22.7356,-18.7968,-12.2071,-1.30217,1.32071,4.54515,-5.31948,-3.81806,-21.8212,3.79366,
4.230000,19.855053,20.278806,40.133860,7.19095,0.465118,24.1797,7.59721,22.7174,-18.9065,-12.1873,-1.42791,1.55492,4.49403,-5.74424,-3.45592,-22.0428,4.07316,
4.235000,20.481966,19.651985,40.133951,7.18349,0.473483,24.2021,7.56742,22.701,-19.0172,-12.1663,-1.55773,1.7927,4.45458,-6.1739,-3.0794,-22.1954,4.30758,
4.240000,21.124955,19.009320,40.134275,7.17537,0.483045,24.2242,7.53547,22.6866,-19.1285,-12.1443,-1.69137,2.03413,4.42639,-6.607,-2.69087,-22.2755,4.50777,
4.245000,21.783093,18.351815,40.134908,7.16658,0.493824,24.2463,7.50135,22.6741,-19.2399,-12.1213,-1.82861,2.27924,4.40917,-7.04268,-2.29393,-22.2812,4.68756,
4.250000,22.455306,17.680612,40.135918,7.15708,0.505838,24.2683,7.46504,22.6636,-19.3513,-12.0974,-1.96932,2.52804,4.40292,-7.48071,-1.89295,-22.2117,4.86223,
4.255000,23.140354,16.997009,40.137363,7.14688,0.519105,24.2904,7.42654,22.6552,-19.4621,-12.0726,-2.1135,2.78055,4.40808,-7.92146,-1.4927,-22.0674,5.04713,
4.260000,23.836823,16.302475,40.139298,7.13595,0.533644,24.3124,7.38583,22.6487,-19.5719,-12.0469,-2.26134,3.03686,4.42561,-8.3658,-1.09802,-21.8492,5.25643,
4.265000,24.543100,15.598680,40.141780,7.12427,0.549474,24.3346,7.34288,22.6442,-19.6806,-12.0201,-2.41317,3.29712,4.45716,-8.81498,-0.713766,-21.5581,5.50228,
